"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","ALABO","METOA","METFP","SLABO","SMTYP","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE","MPROG"
"BAMN","AA31","2015","Frioul20151117NA",43.2417,5.29167,,"Frioul","20151117",,,"Frioul_20151117",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,31783.30238,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151117NA",43.2417,5.29167,,"Frioul","20151117",,,"Frioul_20151117",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,15282.63071,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151201NA",43.2417,5.29167,,"Frioul","20151201",,,"Frioul_20151201",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,102.36885,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151201NA",43.2417,5.29167,,"Frioul","20151201",,,"Frioul_20151201",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,8851.19647,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151201NA",43.2417,5.29167,,"Frioul","20151201",,,"Frioul_20151201",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,9250.286622,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151215NA",43.2417,5.29167,,"Frioul","20151215",,,"Frioul_20151215",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,90.499997,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151215NA",43.2417,5.29167,,"Frioul","20151215",,,"Frioul_20151215",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,9444.639076,"CEMP~NATL"
"BAMN","AA31","2015","Frioul20151215NA",43.2417,5.29167,,"Frioul","20151215",,,"Frioul_20151215",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,9610.803006,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150106NA",49.3188,-0.346606,,"Luc-sur-Mer","20150106",,,"Luc-sur-Mer_20150106",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.098428,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150106NA",49.3188,-0.346606,,"Luc-sur-Mer","20150106",,,"Luc-sur-Mer_20150106",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2723.978788,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150120NA",49.3188,-0.346606,,"Luc-sur-Mer","20150120",,,"Luc-sur-Mer_20150120",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.074323,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150120NA",49.3188,-0.346606,,"Luc-sur-Mer","20150120",,,"Luc-sur-Mer_20150120",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2373.372179,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150204NA",49.3188,-0.346606,,"Luc-sur-Mer","20150204",,,"Luc-sur-Mer_20150204",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.072314,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150204NA",49.3188,-0.346606,,"Luc-sur-Mer","20150204",,,"Luc-sur-Mer_20150204",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2226.862417,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150218NA",49.3188,-0.346606,,"Luc-sur-Mer","20150218",,,"Luc-sur-Mer_20150218",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.044192,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150218NA",49.3188,-0.346606,,"Luc-sur-Mer","20150218",,,"Luc-sur-Mer_20150218",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2132.323707,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150306NA",49.3188,-0.346606,,"Luc-sur-Mer","20150306",,,"Luc-sur-Mer_20150306",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.038166,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150306NA",49.3188,-0.346606,,"Luc-sur-Mer","20150306",,,"Luc-sur-Mer_20150306",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,3232.377283,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150323NA",49.3188,-0.346606,,"Luc-sur-Mer","20150323",,,"Luc-sur-Mer_20150323",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.060262,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150323NA",49.3188,-0.346606,,"Luc-sur-Mer","20150323",,,"Luc-sur-Mer_20150323",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,4122.029923,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150408NA",49.3188,-0.346606,,"Luc-sur-Mer","20150408",,,"Luc-sur-Mer_20150408",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2.631443,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150408NA",49.3188,-0.346606,,"Luc-sur-Mer","20150408",,,"Luc-sur-Mer_20150408",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2677.646772,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150421NA",49.3188,-0.346606,,"Luc-sur-Mer","20150421",,,"Luc-sur-Mer_20150421",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.076332,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150421NA",49.3188,-0.346606,,"Luc-sur-Mer","20150421",,,"Luc-sur-Mer_20150421",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,9427.132035,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150504NA",49.3188,-0.346606,,"Luc-sur-Mer","20150504",,,"Luc-sur-Mer_20150504",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1.948472,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150504NA",49.3188,-0.346606,,"Luc-sur-Mer","20150504",,,"Luc-sur-Mer_20150504",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,7080.798822,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150521NA",49.3188,-0.346606,,"Luc-sur-Mer","20150521",,,"Luc-sur-Mer_20150521",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.094411,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150521NA",49.3188,-0.346606,,"Luc-sur-Mer","20150521",,,"Luc-sur-Mer_20150521",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2222.113799,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150603NA",49.3188,-0.346606,,"Luc-sur-Mer","20150603",,,"Luc-sur-Mer_20150603",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.232312,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150603NA",49.3188,-0.346606,,"Luc-sur-Mer","20150603",,,"Luc-sur-Mer_20150603",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,232.312375,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150617NA",49.3188,-0.346606,,"Luc-sur-Mer","20150617",,,"Luc-sur-Mer_20150617",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,0.610626,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150617NA",49.3188,-0.346606,,"Luc-sur-Mer","20150617",,,"Luc-sur-Mer_20150617",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,4862.161621,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150703NA",49.3188,-0.346606,,"Luc-sur-Mer","20150703",,,"Luc-sur-Mer_20150703",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,298.083095,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150703NA",49.3188,-0.346606,,"Luc-sur-Mer","20150703",,,"Luc-sur-Mer_20150703",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2804.913057,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150717NA",49.3188,-0.346606,,"Luc-sur-Mer","20150717",,,"Luc-sur-Mer_20150717",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,27.690779,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150717NA",49.3188,-0.346606,,"Luc-sur-Mer","20150717",,,"Luc-sur-Mer_20150717",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,30081.95955,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150731NA",49.3188,-0.346606,,"Luc-sur-Mer","20150731",,,"Luc-sur-Mer_20150731",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,70.041383,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150731NA",49.3188,-0.346606,,"Luc-sur-Mer","20150731",,,"Luc-sur-Mer_20150731",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2006.767065,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150818NA",49.3188,-0.346606,,"Luc-sur-Mer","20150818",,,"Luc-sur-Mer_20150818",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,239.443798,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150818NA",49.3188,-0.346606,,"Luc-sur-Mer","20150818",,,"Luc-sur-Mer_20150818",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1177.672555,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150902NA",49.3188,-0.346606,,"Luc-sur-Mer","20150902",,,"Luc-sur-Mer_20150902",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,32.577387,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150902NA",49.3188,-0.346606,,"Luc-sur-Mer","20150902",,,"Luc-sur-Mer_20150902",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2925.449391,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150926NA",49.3188,-0.346606,,"Luc-sur-Mer","20150926",,,"Luc-sur-Mer_20150926",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,34.206257,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20150926NA",49.3188,-0.346606,,"Luc-sur-Mer","20150926",,,"Luc-sur-Mer_20150926",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1400.827659,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151015NA",49.3188,-0.346606,,"Luc-sur-Mer","20151015",,,"Luc-sur-Mer_20151015",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,30.948518,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151015NA",49.3188,-0.346606,,"Luc-sur-Mer","20151015",,,"Luc-sur-Mer_20151015",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2049.117669,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151028NA",49.3188,-0.346606,,"Luc-sur-Mer","20151028",,,"Luc-sur-Mer_20151028",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,63.525905,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151028NA",49.3188,-0.346606,,"Luc-sur-Mer","20151028",,,"Luc-sur-Mer_20151028",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1762.43666,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151112NA",49.3188,-0.346606,,"Luc-sur-Mer","20151112",,,"Luc-sur-Mer_20151112",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,55.381559,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151112NA",49.3188,-0.346606,,"Luc-sur-Mer","20151112",,,"Luc-sur-Mer_20151112",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,3275.656305,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151127NA",49.3188,-0.346606,,"Luc-sur-Mer","20151127",,,"Luc-sur-Mer_20151127",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,447.939077,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151127NA",49.3188,-0.346606,,"Luc-sur-Mer","20151127",,,"Luc-sur-Mer_20151127",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,7075.808548,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151215NA",49.3188,-0.346606,,"Luc-sur-Mer","20151215",,,"Luc-sur-Mer_20151215",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,281.794401,"CEMP~NATL"
"BAMN","AA31","2015","Luc-sur-Mer20151215NA",49.3188,-0.346606,,"Luc-sur-Mer","20151215",,,"Luc-sur-Mer_20151215",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,22817.20215,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150106NA",43.6833,7.31667,,"Point B","20150106",,,"Point B_20150106",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,14.425799,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150106NA",43.6833,7.31667,,"Point B","20150106",,,"Point B_20150106",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,23600.60793,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150106NA",43.6833,7.31667,,"Point B","20150106",,,"Point B_20150106",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,15788.0071,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150120NA",43.6833,7.31667,,"Point B","20150120",,,"Point B_20150120",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,10.304142,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150120NA",43.6833,7.31667,,"Point B","20150120",,,"Point B_20150120",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,12878.11727,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150120NA",43.6833,7.31667,,"Point B","20150120",,,"Point B_20150120",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,11975.47439,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150203NA",43.6833,7.31667,,"Point B","20150203",,,"Point B_20150203",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,20.608285,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150203NA",43.6833,7.31667,,"Point B","20150203",,,"Point B_20150203",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,9448.898651,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150203NA",43.6833,7.31667,,"Point B","20150203",,,"Point B_20150203",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,10108.36377,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150217NA",43.6833,7.31667,,"Point B","20150217",,,"Point B_20150217",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,22.669113,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150217NA",43.6833,7.31667,,"Point B","20150217",,,"Point B_20150217",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,11192.35956,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150217NA",43.6833,7.31667,,"Point B","20150217",,,"Point B_20150217",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,11719.93165,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150303NA",43.6833,7.31667,,"Point B","20150303",,,"Point B_20150303",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,22.669113,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150303NA",43.6833,7.31667,,"Point B","20150303",,,"Point B_20150303",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,5259.23432,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150303NA",43.6833,7.31667,,"Point B","20150303",,,"Point B_20150303",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,2085.558437,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150317NA",43.6833,7.31667,,"Point B","20150317",,,"Point B_20150317",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,28.851599,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150317NA",43.6833,7.31667,,"Point B","20150317",,,"Point B_20150317",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,13189.30237,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150317NA",43.6833,7.31667,,"Point B","20150317",,,"Point B_20150317",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,6231.94537,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150331NA",43.6833,7.31667,,"Point B","20150331",,,"Point B_20150331",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,12.364971,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150331NA",43.6833,7.31667,,"Point B","20150331",,,"Point B_20150331",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,26712.45896,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150331NA",43.6833,7.31667,,"Point B","20150331",,,"Point B_20150331",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1318.930237,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150414NA",43.6833,7.31667,,"Point B","20150414",,,"Point B_20150414",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,4.925655,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150414NA",43.6833,7.31667,,"Point B","20150414",,,"Point B_20150414",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,31292.68359,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150414NA",43.6833,7.31667,,"Point B","20150414",,,"Point B_20150414",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1214.994798,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150428NA",43.6833,7.31667,,"Point B","20150428",,,"Point B_20150428",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,8.209424,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150428NA",43.6833,7.31667,,"Point B","20150428",,,"Point B_20150428",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,24881.1232,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150428NA",43.6833,7.31667,,"Point B","20150428",,,"Point B_20150428",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1523.669152,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150512NA",43.6833,7.31667,,"Point B","20150512",,,"Point B_20150512",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,6.567539,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150512NA",43.6833,7.31667,,"Point B","20150512",,,"Point B_20150512",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,35988.47429,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150512NA",43.6833,7.31667,,"Point B","20150512",,,"Point B_20150512",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,523.761271,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150526NA",43.6833,7.31667,,"Point B","20150526",,,"Point B_20150526",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,6.567539,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150526NA",43.6833,7.31667,,"Point B","20150526",,,"Point B_20150526",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,21720.49484,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150526NA",43.6833,7.31667,,"Point B","20150526",,,"Point B_20150526",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,461.369646,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150609NA",43.6833,7.31667,,"Point B","20150609",,,"Point B_20150609",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,3.28377,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150609NA",43.6833,7.31667,,"Point B","20150609",,,"Point B_20150609",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,16126.59312,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150609NA",43.6833,7.31667,,"Point B","20150609",,,"Point B_20150609",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,262.701578,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150622NA",43.6833,7.31667,,"Point B","20150622",,,"Point B_20150622",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1.641885,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150622NA",43.6833,7.31667,,"Point B","20150622",,,"Point B_20150622",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,15698.06117,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150622NA",43.6833,7.31667,,"Point B","20150622",,,"Point B_20150622",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,242.99896,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150707NA",43.6833,7.31667,,"Point B","20150707",,,"Point B_20150707",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,24.628273,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150707NA",43.6833,7.31667,,"Point B","20150707",,,"Point B_20150707",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,38359.35603,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150707NA",43.6833,7.31667,,"Point B","20150707",,,"Point B_20150707",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,615.706823,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150721NA",43.6833,7.31667,,"Point B","20150721",,,"Point B_20150721",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,9.851309,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150721NA",43.6833,7.31667,,"Point B","20150721",,,"Point B_20150721",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,39620.32361,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150721NA",43.6833,7.31667,,"Point B","20150721",,,"Point B_20150721",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,412.1131,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150804NA",43.6833,7.31667,,"Point B","20150804",,,"Point B_20150804",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,31.195812,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150804NA",43.6833,7.31667,,"Point B","20150804",,,"Point B_20150804",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,49811.50295,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150804NA",43.6833,7.31667,,"Point B","20150804",,,"Point B_20150804",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,963.786414,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150825NA",43.6833,7.31667,,"Point B","20150825",,,"Point B_20150825",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,18.060733,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150825NA",43.6833,7.31667,,"Point B","20150825",,,"Point B_20150825",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,51335.1721,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150825NA",43.6833,7.31667,,"Point B","20150825",,,"Point B_20150825",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,1704.276487,"CEMP~NATL"
"BAMN","AA31","2015","Point B20150908NA",43.6833,7.31667,,"Point B","20150908",,,"Point B_20150908",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2015","PP","ERID",,,,4.925655,"CEMP~NATL"
